Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Avg_Open_To_Buy,Total_Trans_Ct,Avg_Utilization_Ratio,Spend_Per_Transaction,Engagement_Score,Credit_Headroom,Segment,Gender_enc,Education_Level_enc,Marital_Status_enc,Income_Category_enc,Card_Category_enc
46,4,38,3,3,2,4335.0,1855.0,36,0.572,38.138888888888886,0.9473684210526316,2480.0,2,1,2,2,2,0
38,3,36,3,3,2,5576.0,5576.0,85,0.0,50.84705882352941,2.361111111111111,0.0,1,0,6,1,1,0
40,3,32,5,1,2,2526.0,223.0,69,0.912,52.11594202898551,2.15625,2303.0,0,1,2,2,1,0
54,2,41,3,1,3,7362.0,6186.0,130,0.16,133.76923076923077,3.1707317073170733,1176.0,4,0,2,1,1,0
31,1,36,4,3,3,4260.0,2485.0,52,0.417,40.55769230769231,1.4444444444444444,1775.0,2,1,0,1,3,0
46,4,36,4,3,4,2286.0,2286.0,40,0.0,69.95,1.1111111111111112,0.0,2,0,2,1,5,0
45,4,35,1,1,3,8449.0,6357.0,120,0.248,146.95,3.4285714285714284,2092.0,4,1,3,2,2,0
45,3,32,5,2,2,24487.0,21970.0,42,0.103,36.0,1.3125,2517.0,3,1,2,2,3,0
45,5,29,5,3,1,2555.0,1874.0,78,0.267,62.66666666666666,2.689655172413793,681.0,1,0,4,1,5,0
44,1,29,6,1,2,8315.0,7307.0,66,0.121,61.93939393939394,2.2758620689655173,1008.0,1,1,6,3,3,0
55,2,36,4,3,3,2358.0,1206.0,26,0.489,66.8076923076923,0.7222222222222222,1152.0,2,0,3,1,4,0
59,1,45,6,3,3,9899.0,7876.0,73,0.204,62.72602739726028,1.6222222222222222,2023.0,1,0,5,3,4,0
45,3,41,2,2,2,32426.0,31848.0,28,0.018,39.60714285714285,0.6829268292682927,578.0,3,1,2,2,3,0
47,3,34,4,1,3,1963.0,439.0,59,0.776,59.1864406779661,1.7352941176470589,1524.0,0,0,3,2,1,0
35,1,24,6,3,2,10467.0,8506.0,65,0.187,41.0,2.708333333333333,1961.0,1,1,1,2,1,0
47,3,42,6,3,3,13189.0,11984.0,83,0.091,46.036144578313255,1.9761904761904765,1205.0,1,1,2,1,3,0
55,2,36,6,2,3,29795.0,27431.0,71,0.079,55.61971830985915,1.9722222222222223,2364.0,3,1,5,2,0,0
42,4,38,2,1,3,34516.0,32243.0,103,0.066,82.54368932038835,2.710526315789474,2273.0,4,1,2,2,3,3
62,0,56,2,6,2,3477.0,3477.0,40,0.0,52.825,0.7142857142857143,0.0,2,1,0,3,1,0
38,2,28,6,2,2,1628.0,1628.0,41,0.0,61.63414634146341,1.4642857142857142,0.0,2,0,6,1,1,0
48,4,43,2,3,4,34516.0,34516.0,28,0.0,58.07142857142857,0.6511627906976745,0.0,3,1,5,2,3,3
48,4,35,3,2,2,1705.0,513.0,41,0.699,118.58536585365852,1.1714285714285717,1192.0,0,0,2,2,4,0
26,0,19,2,1,2,3416.0,2307.0,70,0.325,65.91428571428571,3.684210526315789,1109.0,1,0,2,2,4,0
50,4,36,4,2,2,6465.0,4602.0,68,0.288,66.02941176470588,1.8888888888888888,1863.0,1,0,0,1,5,0
30,1,36,6,2,4,5061.0,5061.0,38,0.0,34.44736842105263,1.0555555555555556,0.0,2,1,4,0,4,0
50,4,36,6,1,4,7084.0,7084.0,66,0.0,58.15151515151515,1.8333333333333333,0.0,1,1,0,1,0,0
45,4,39,6,3,1,1438.3,1438.3,71,0.0,64.73239436619718,1.8205128205128205,0.0,1,0,5,1,5,0
49,3,40,3,3,2,5267.0,5267.0,24,0.0,56.375,0.6,0.0,2,0,3,0,5,0
53,3,43,4,3,4,34516.0,33432.0,124,0.031,115.4758064516129,2.883720930232558,1084.0,4,1,6,2,3,0
47,3,35,5,1,2,17343.0,16063.0,57,0.074,55.6140350877193,1.6285714285714286,1280.0,3,1,3,1,2,0
53,0,34,3,1,4,20231.0,18797.0,78,0.071,64.12820512820512,2.294117647058824,1434.0,3,1,2,2,3,0
60,1,47,2,3,1,3845.0,2385.0,106,0.38,136.1509433962264,2.25531914893617,1460.0,4,0,3,1,4,0
48,4,40,3,3,3,2300.0,394.0,71,0.829,63.91549295774648,1.775,1906.0,0,0,2,2,5,0
50,1,37,3,2,4,1838.0,1838.0,47,0.0,52.361702127659576,1.2702702702702702,0.0,2,0,5,2,4,0
45,0,37,4,3,2,9654.0,7619.0,67,0.211,63.0,1.8108108108108107,2035.0,1,1,6,1,3,0
53,1,41,4,2,2,2596.0,1728.0,72,0.334,66.68055555555556,1.7560975609756098,868.0,1,0,5,1,4,0
65,0,36,4,0,1,1438.3,756.3,63,0.474,70.26984126984127,1.75,682.0,0,1,2,2,1,0
53,2,42,6,1,5,2322.0,1038.0,27,0.553,58.25925925925926,0.6428571428571429,1284.0,2,0,5,1,4,0
44,2,36,6,3,1,28292.0,28292.0,60,0.0,65.8,1.6666666666666667,0.0,3,1,2,2,5,0
34,1,16,6,1,4,2221.0,407.0,64,0.817,74.34375,4.0,1814.0,0,0,0,1,4,0
57,1,53,3,2,4,25058.0,23348.0,55,0.068,37.32727272727273,1.0377358490566038,1710.0,3,1,3,1,3,0
58,4,50,5,2,3,18431.0,17529.0,61,0.049,48.36065573770492,1.22,902.0,3,1,5,2,1,3
34,2,24,6,2,2,3663.0,1810.0,35,0.506,52.17142857142857,1.4583333333333333,1853.0,2,0,2,1,4,0
38,1,19,2,3,3,3581.0,2887.0,109,0.194,134.28440366972478,5.7368421052631575,694.0,4,1,3,2,1,0
43,4,36,4,3,4,34516.0,32623.0,76,0.055,47.88157894736842,2.111111111111111,1893.0,3,0,2,2,5,3
43,2,34,3,1,3,2032.0,1024.0,86,0.496,55.06976744186046,2.5294117647058822,1008.0,0,0,3,1,1,0
28,0,15,2,2,2,23103.0,22206.0,120,0.039,117.075,8.0,897.0,4,0,2,1,5,0
49,1,40,6,2,2,3170.0,1742.0,72,0.45,56.90277777777778,1.8,1428.0,0,1,3,2,2,0
52,1,40,5,1,3,2259.0,538.0,38,0.762,48.73684210526316,0.95,1721.0,2,0,5,2,5,0
34,0,26,4,3,3,5175.0,4198.0,49,0.189,49.08163265306123,1.8846153846153848,977.0,2,1,2,1,2,0
52,4,48,5,5,2,1438.3,667.3,74,0.536,68.28378378378379,1.5416666666666667,771.0,0,0,5,0,5,0
45,4,36,1,3,1,34516.0,33105.0,96,0.041,83.40625,2.6666666666666665,1411.0,4,1,1,2,0,1
52,3,36,3,3,2,18336.0,16259.0,84,0.113,89.39285714285714,2.333333333333333,2077.0,1,1,2,1,2,0
45,2,37,6,4,1,2811.0,1181.0,78,0.58,54.80769230769231,2.108108108108108,1630.0,0,1,5,3,1,0
33,1,17,4,3,2,13431.0,11848.0,71,0.118,32.929577464788736,4.176470588235294,1583.0,1,0,0,2,4,3
44,4,29,3,1,2,1438.3,1438.3,60,0.0,66.18333333333334,2.0689655172413794,0.0,1,0,2,1,1,0
38,3,28,4,2,3,2435.0,547.0,39,0.775,47.35897435897436,1.3928571428571428,1888.0,0,0,3,1,4,0
34,2,24,5,3,3,5712.0,3757.0,54,0.342,48.46296296296296,2.25,1955.0,2,0,2,2,4,0
53,1,48,6,6,3,2370.0,1204.0,45,0.492,48.08888888888889,0.9375,1166.0,2,0,2,2,4,0
54,4,40,6,2,2,2532.0,311.0,21,0.877,38.04761904761905,0.525,2221.0,2,0,2,1,5,0
59,2,46,3,3,3,1438.3,1438.3,24,0.0,35.166666666666664,0.5217391304347826,0.0,2,1,4,1,2,0
53,1,34,2,1,2,8507.0,7023.0,114,0.174,131.1315789473684,3.3529411764705883,1484.0,4,1,3,3,0,0
34,3,21,2,2,2,1576.0,1576.0,56,0.0,48.267857142857146,2.6666666666666665,0.0,1,0,3,2,4,0
41,3,34,5,3,3,34516.0,32463.0,26,0.059,57.19230769230769,0.7647058823529411,2053.0,3,0,6,1,5,3
28,1,15,3,3,1,2109.0,567.0,56,0.731,40.375,3.733333333333333,1542.0,0,1,6,2,1,0
55,2,47,3,1,2,4580.0,3280.0,34,0.284,49.8235294117647,0.723404255319149,1300.0,2,0,2,1,4,0
60,1,36,5,2,2,2688.0,1071.0,71,0.602,58.91549295774648,1.9722222222222223,1617.0,0,0,3,2,4,0
58,1,36,5,1,1,3173.0,1460.0,75,0.54,50.626666666666665,2.083333333333333,1713.0,0,0,2,2,4,0
52,3,46,4,2,2,9357.0,8072.0,77,0.137,54.1948051948052,1.673913043478261,1285.0,1,1,2,2,2,0
55,2,36,5,1,2,2712.0,1095.0,73,0.596,66.54794520547945,2.0277777777777777,1617.0,0,0,2,3,4,0
41,3,33,1,1,2,18266.0,17444.0,124,0.045,117.86290322580643,3.757575757575758,822.0,4,0,1,1,1,3
46,2,40,1,2,2,34516.0,32867.0,87,0.048,86.80459770114942,2.175,1649.0,3,1,0,1,0,0
46,3,34,4,2,4,9863.0,9177.0,58,0.07,52.89655172413793,1.7058823529411764,686.0,2,0,2,0,4,0
29,0,19,2,1,2,3261.0,744.0,54,0.772,45.57407407407408,2.8421052631578947,2517.0,0,0,0,1,4,0
40,4,25,3,3,1,1962.0,1962.0,27,0.0,43.66666666666666,1.08,0.0,2,1,0,3,3,0
35,4,36,4,3,3,1931.0,1931.0,46,0.0,55.84782608695652,1.2777777777777777,0.0,2,0,2,1,5,0
57,4,51,4,2,3,16952.0,16952.0,61,0.0,31.442622950819672,1.196078431372549,0.0,3,1,4,1,0,0
47,3,36,3,3,2,17656.0,17656.0,71,0.0,65.25352112676056,1.9722222222222223,0.0,1,1,5,2,2,0
50,2,31,5,1,3,13745.0,13745.0,61,0.0,72.65573770491804,1.967741935483871,0.0,1,0,2,1,5,0
42,3,30,1,1,2,1821.0,886.0,87,0.513,55.01149425287356,2.9,935.0,0,0,3,1,5,0
48,3,36,4,2,2,11432.0,8915.0,37,0.22,37.13513513513514,1.0277777777777777,2517.0,2,1,3,2,2,0
47,4,33,3,2,1,34516.0,32837.0,27,0.049,39.25925925925926,0.8181818181818182,1679.0,3,1,2,1,2,3
43,3,37,2,3,1,16583.0,14786.0,87,0.108,89.91954022988506,2.3513513513513518,1797.0,1,0,6,2,5,0
61,0,50,2,4,3,21398.0,21398.0,53,0.0,58.84905660377358,1.06,0.0,3,1,0,2,3,0
34,3,21,6,4,2,4670.0,4670.0,56,0.0,40.285714285714285,2.6666666666666665,0.0,1,1,2,0,3,0
56,2,36,4,1,2,13904.0,13279.0,67,0.045,47.02985074626866,1.8611111111111112,625.0,1,0,3,2,1,0
58,5,47,1,3,3,2038.0,939.0,70,0.539,68.34285714285714,1.4893617021276595,1099.0,0,0,6,1,1,0
45,4,36,2,2,2,4146.0,2119.0,64,0.489,67.546875,1.7777777777777777,2027.0,0,0,2,1,5,0
35,3,36,4,1,4,7234.0,5234.0,83,0.276,51.46987951807229,2.305555555555556,2000.0,1,0,2,1,1,0
51,0,45,3,2,3,10648.0,8131.0,89,0.236,55.39325842696629,1.9777777777777776,2517.0,1,1,3,2,3,0
42,4,36,4,2,3,3591.0,1842.0,80,0.487,63.4875,2.2222222222222223,1749.0,0,1,2,1,2,0
43,4,25,1,2,2,9043.0,7069.0,48,0.218,96.625,1.92,1974.0,1,1,4,2,1,0
59,1,48,4,3,2,14257.0,13144.0,23,0.078,78.65217391304348,0.4791666666666667,1113.0,2,1,2,1,2,0
51,4,38,4,1,4,34516.0,33001.0,32,0.044,40.40625,0.8421052631578947,1515.0,3,1,5,2,3,3
40,2,34,3,3,3,4757.0,2779.0,71,0.416,59.436619718309856,2.088235294117647,1978.0,0,0,6,1,4,0
53,2,36,2,2,1,3212.0,3212.0,20,0.0,37.85,0.5555555555555556,0.0,2,1,6,1,3,0
52,1,36,6,1,1,4222.0,4222.0,77,0.0,58.27272727272727,2.138888888888889,0.0,1,0,5,1,5,0
62,0,49,5,1,2,30310.0,30310.0,91,0.0,40.69230769230769,1.8571428571428568,0.0,3,0,2,2,5,3
46,5,38,4,5,2,2799.0,387.0,91,0.862,50.92307692307692,2.3947368421052637,2412.0,0,0,2,2,4,0
31,1,36,2,3,3,21067.0,21067.0,71,0.0,129.74647887323945,1.9722222222222223,0.0,3,0,5,2,5,0
44,2,37,4,3,3,5589.0,4253.0,75,0.239,56.82666666666667,2.027027027027027,1336.0,1,0,0,3,5,0
54,3,44,5,3,2,2921.0,509.0,33,0.826,79.15151515151516,0.75,2412.0,2,0,0,1,4,0
48,3,36,6,2,2,34516.0,34516.0,54,0.0,32.092592592592595,1.5,0.0,3,1,0,1,3,3
34,3,29,4,1,2,2000.0,2000.0,42,0.0,46.285714285714285,1.4482758620689655,0.0,2,0,0,1,1,0
57,3,51,5,1,0,2894.0,2894.0,87,0.0,62.12643678160919,1.7058823529411764,0.0,1,0,0,2,4,0
40,4,26,2,2,3,20929.0,19277.0,76,0.079,52.64473684210526,2.923076923076923,1652.0,1,1,6,2,2,0
55,4,41,2,2,2,27560.0,26660.0,10,0.033,64.6,0.2439024390243902,900.0,3,1,3,1,3,0
48,1,42,3,3,2,1942.0,1082.0,42,0.443,60.04761904761905,1.0,860.0,2,0,2,1,4,0
31,2,14,4,3,3,6933.0,5063.0,115,0.27,135.52173913043478,8.214285714285714,1870.0,4,1,2,2,4,0
57,2,52,6,2,4,10974.0,10974.0,26,0.0,51.03846153846154,0.5,0.0,2,1,5,1,3,0
54,3,49,3,2,3,34516.0,34516.0,24,0.0,88.125,0.4897959183673469,0.0,3,1,0,2,0,0
38,1,29,2,2,3,10972.0,10972.0,73,0.0,60.28767123287671,2.5172413793103448,0.0,1,1,6,2,3,0
60,0,42,5,3,3,2758.0,1329.0,74,0.518,69.24324324324324,1.761904761904762,1429.0,0,0,1,2,4,0
47,2,36,3,2,2,13867.0,13867.0,68,0.0,63.19117647058823,1.8888888888888888,0.0,1,1,6,3,2,0
40,2,36,6,1,3,2797.0,1947.0,64,0.304,57.0625,1.7777777777777777,850.0,1,0,1,2,1,0
41,3,28,1,3,3,16627.0,14509.0,99,0.127,80.76767676767676,3.5357142857142856,2118.0,4,1,3,0,3,0
44,0,36,1,1,1,29572.0,27988.0,88,0.054,85.97727272727273,2.4444444444444446,1584.0,4,1,2,3,2,3
34,4,36,2,2,4,5021.0,2504.0,40,0.501,56.75,1.1111111111111112,2517.0,2,0,2,1,4,0
41,1,30,3,3,1,2029.0,1408.0,37,0.306,84.91891891891892,1.2333333333333334,621.0,2,0,1,0,4,0
52,3,40,4,4,1,4223.0,1988.0,62,0.529,59.17741935483871,1.55,2235.0,0,0,3,1,4,0
43,2,25,5,2,4,2086.0,79.0,48,0.962,52.85416666666666,1.92,2007.0,0,0,5,0,4,0
51,2,36,6,2,3,13812.0,12680.0,56,0.082,66.48214285714286,1.5555555555555556,1132.0,1,0,6,1,4,3
53,2,47,3,4,2,2927.0,410.0,60,0.86,37.18333333333333,1.2765957446808511,2517.0,0,0,2,1,4,0
53,3,40,6,2,5,4182.0,3441.0,24,0.177,54.04166666666666,0.6,741.0,2,1,3,1,0,0
38,2,29,5,3,2,3276.0,945.0,68,0.712,63.89705882352941,2.3448275862068964,2331.0,0,0,6,2,1,0
43,3,36,1,3,2,9633.0,9633.0,90,0.0,164.76666666666668,2.5,0.0,4,0,0,1,1,0
39,2,31,5,3,2,8687.0,7541.0,33,0.132,69.06060606060606,1.064516129032258,1146.0,2,1,2,1,1,0
50,2,43,5,3,4,3424.0,3424.0,74,0.0,66.60810810810811,1.7209302325581397,0.0,1,0,2,3,4,0
54,3,50,6,2,2,3796.0,1400.0,54,0.631,38.31481481481482,1.08,2396.0,0,0,6,1,4,0
59,2,50,2,1,2,11808.0,11808.0,113,0.0,121.69026548672566,2.26,0.0,4,1,2,2,1,0
43,3,39,3,3,1,24850.0,23188.0,25,0.067,49.04,0.6410256410256411,1662.0,3,1,0,3,3,0
55,0,42,3,2,1,8302.0,5785.0,34,0.303,46.35294117647059,0.8095238095238095,2517.0,2,1,2,1,0,0
52,0,46,6,4,3,7210.0,7210.0,36,0.0,69.88888888888889,0.782608695652174,0.0,2,0,1,1,5,0
44,4,33,3,1,3,4552.0,3408.0,104,0.251,138.6346153846154,3.1515151515151514,1144.0,4,1,1,1,3,0
55,3,46,4,3,2,5162.0,4178.0,72,0.191,49.47222222222222,1.565217391304348,984.0,1,0,4,2,1,0
51,2,40,4,3,0,3532.0,2768.0,74,0.216,54.94594594594594,1.85,764.0,1,1,2,2,2,0
49,1,41,6,1,3,20231.0,19254.0,36,0.048,33.75,0.8780487804878049,977.0,3,1,2,3,1,3
57,1,36,6,2,4,23848.0,21881.0,43,0.082,37.0,1.1944444444444444,1967.0,3,1,6,1,0,0
49,4,43,1,2,2,20701.0,18184.0,113,0.122,127.20353982300884,2.627906976744186,2517.0,4,1,2,2,3,0
39,2,36,1,3,1,2816.0,299.0,87,0.894,55.367816091954026,2.4166666666666665,2517.0,0,0,3,1,4,0
45,3,32,3,2,2,1942.0,1942.0,31,0.0,59.774193548387096,0.96875,0.0,2,0,5,0,4,0
49,4,32,5,2,3,25620.0,24513.0,66,0.043,53.07575757575758,2.0625,1107.0,3,1,6,1,2,3
44,4,38,6,4,1,7182.0,5408.0,67,0.247,64.08955223880596,1.763157894736842,1774.0,1,0,5,0,4,0
35,3,28,4,2,2,11521.0,10374.0,68,0.1,33.23529411764706,2.4285714285714284,1147.0,1,1,3,2,3,0
37,1,32,4,2,3,1976.0,1976.0,73,0.0,60.602739726027394,2.28125,0.0,1,0,0,2,1,0
49,0,39,4,3,0,2434.0,2434.0,73,0.0,63.397260273972606,1.871794871794872,0.0,1,0,2,2,4,0
57,4,38,6,6,2,19802.0,17841.0,58,0.099,38.689655172413794,1.5263157894736843,1961.0,3,1,5,1,0,0
58,2,53,3,0,2,1944.0,1944.0,40,0.0,60.3,0.7547169811320755,0.0,2,0,3,1,4,0
43,5,38,2,3,5,1438.3,1438.3,49,0.0,48.755102040816325,1.2894736842105263,0.0,2,1,2,1,2,0
55,2,43,6,2,3,2736.0,1743.0,85,0.363,47.976470588235294,1.976744186046512,993.0,1,0,5,1,4,0
39,4,36,5,3,1,2609.0,953.0,64,0.635,47.25,1.7777777777777777,1656.0,0,0,5,2,4,0
48,2,37,4,2,3,5758.0,5758.0,76,0.0,58.18421052631579,2.054054054054054,0.0,1,0,6,1,4,0
42,5,36,1,2,2,10531.0,8201.0,118,0.221,126.73728813559322,3.2777777777777777,2330.0,4,1,4,3,1,0
47,2,39,2,2,2,3471.0,3471.0,115,0.0,125.05217391304348,2.948717948717949,0.0,4,1,5,1,1,0
45,5,38,1,2,3,6895.0,4581.0,85,0.336,103.27058823529411,2.236842105263158,2314.0,4,1,6,1,2,0
63,1,56,4,2,2,7936.0,5855.0,81,0.262,52.4320987654321,1.4464285714285714,2081.0,1,1,2,2,4,0
36,3,30,3,2,3,8696.0,7214.0,67,0.17,42.492537313432834,2.2333333333333334,1482.0,1,0,0,2,5,0
32,2,24,5,3,1,1553.0,376.0,68,0.758,66.8970588235294,2.833333333333333,1177.0,0,0,4,1,1,0
51,3,38,1,3,2,1759.0,414.0,81,0.765,53.71604938271605,2.131578947368421,1345.0,0,0,3,2,4,0
44,5,36,3,2,2,2509.0,1045.0,72,0.583,43.97222222222222,2.0,1464.0,0,1,3,1,3,0
44,1,25,3,2,4,3101.0,3101.0,37,0.0,67.89189189189189,1.48,0.0,2,0,2,2,4,0
51,3,31,6,1,2,7693.0,7693.0,93,0.0,49.17204301075269,3.0,0.0,1,1,2,1,3,0
46,2,40,5,2,2,6568.0,6568.0,33,0.0,45.66666666666666,0.825,0.0,2,0,2,3,4,0
62,1,53,2,1,1,5249.0,5249.0,31,0.0,42.41935483870968,0.5849056603773585,0.0,2,0,3,1,1,0
49,2,36,2,1,2,6224.0,4895.0,93,0.214,153.09677419354838,2.583333333333333,1329.0,4,1,6,1,2,0
36,0,19,1,2,3,13313.0,13313.0,121,0.0,128.50413223140495,6.368421052631579,0.0,4,0,6,1,4,3
44,2,34,6,3,3,2558.0,542.0,78,0.788,48.61538461538461,2.294117647058824,2016.0,0,1,5,1,3,0
44,2,39,4,1,2,1701.0,926.0,71,0.456,62.971830985915496,1.8205128205128205,775.0,0,0,0,1,1,0
51,2,25,4,3,3,3042.0,3042.0,79,0.0,60.51898734177215,3.16,0.0,1,0,0,1,4,0
42,3,36,1,2,1,2344.0,1263.0,80,0.461,48.6125,2.2222222222222223,1081.0,0,0,2,2,4,0
49,4,32,2,1,3,3519.0,2183.0,68,0.38,52.23529411764706,2.125,1336.0,1,1,3,1,5,0
53,2,46,3,6,3,17190.0,15454.0,117,0.101,128.67521367521368,2.5434782608695654,1736.0,4,1,5,3,3,0
48,4,37,1,3,4,5268.0,3077.0,40,0.416,53.45,1.0810810810810811,2191.0,2,1,5,2,1,0
54,3,47,6,2,4,15108.0,13820.0,65,0.085,57.12307692307692,1.3829787234042554,1288.0,3,1,2,3,3,0
51,2,37,5,1,4,8511.0,8511.0,62,0.0,60.88709677419355,1.6756756756756757,0.0,1,1,2,1,2,0
55,1,43,2,2,3,24884.0,24884.0,53,0.0,96.35849056603772,1.2325581395348837,0.0,3,1,0,2,3,0
51,1,36,6,2,2,17905.0,16925.0,64,0.055,68.734375,1.7777777777777777,980.0,3,1,2,1,1,3
43,3,31,3,3,1,2692.0,653.0,73,0.757,63.31506849315068,2.3548387096774195,2039.0,0,0,3,1,5,0
54,0,36,1,2,3,1740.0,1740.0,93,0.0,51.08602150537634,2.583333333333333,0.0,1,0,2,1,4,0
49,3,37,2,2,2,5855.0,5855.0,80,0.0,115.025,2.1621621621621623,0.0,1,0,6,2,4,0
54,4,36,3,5,3,1594.0,183.0,35,0.885,41.68571428571428,0.9722222222222222,1411.0,2,0,3,1,4,0
58,2,39,3,4,3,4608.0,3531.0,31,0.234,49.516129032258064,0.7948717948717948,1077.0,2,0,2,1,4,0
47,3,34,2,1,2,8390.0,8390.0,92,0.0,90.3913043478261,2.7058823529411766,0.0,4,1,0,1,4,0
32,2,20,2,3,3,34516.0,32380.0,119,0.062,123.25210084033614,5.95,2136.0,4,1,5,2,3,3
44,1,29,2,1,3,34516.0,33574.0,86,0.027,89.12790697674419,2.9655172413793105,942.0,3,1,2,1,3,1
48,2,41,5,3,2,2964.0,447.0,38,0.849,61.23684210526316,0.926829268292683,2517.0,0,0,5,1,4,0
33,2,28,4,2,2,22399.0,20968.0,62,0.064,38.54838709677419,2.2142857142857144,1431.0,3,1,2,1,3,0
30,1,19,6,1,2,1644.0,1644.0,44,0.0,57.56818181818182,2.3157894736842106,0.0,1,0,5,0,4,0
38,1,26,4,1,3,2652.0,156.0,58,0.941,63.63793103448276,2.230769230769231,2496.0,0,0,4,2,4,0
38,2,31,6,3,2,1555.0,569.0,75,0.634,62.48,2.419354838709677,986.0,0,0,1,2,4,0
37,3,27,6,1,3,2229.0,438.0,32,0.803,49.46875,1.1851851851851851,1791.0,2,0,5,1,4,0
49,1,31,5,2,1,5714.0,4846.0,85,0.152,50.95294117647059,2.7419354838709675,868.0,1,0,6,1,4,0
51,2,39,4,3,2,9773.0,7775.0,71,0.204,50.394366197183096,1.8205128205128205,1998.0,1,1,6,1,3,0
50,2,31,3,3,3,12906.0,12585.0,62,0.025,33.516129032258064,2.0,321.0,1,1,2,1,3,0
44,1,31,2,2,3,1550.0,834.0,87,0.462,52.11494252873563,2.806451612903226,716.0,0,0,2,2,4,0
41,4,37,5,1,4,7492.0,6093.0,67,0.187,54.74626865671642,1.8108108108108107,1399.0,1,0,2,0,4,0
37,3,28,2,3,2,6407.0,5929.0,77,0.075,121.06493506493509,2.75,478.0,1,1,2,1,2,0
42,3,32,2,3,2,9749.0,8890.0,86,0.088,54.46511627906977,2.6875,859.0,1,0,2,3,5,0
41,3,28,1,1,3,34516.0,32899.0,93,0.047,140.67741935483872,3.321428571428572,1617.0,4,1,0,1,3,0
49,4,41,3,1,1,7184.0,5977.0,58,0.168,55.93103448275862,1.4146341463414631,1207.0,1,1,0,0,0,0
34,2,29,5,2,2,5845.0,5845.0,35,0.0,65.94285714285714,1.206896551724138,0.0,2,0,2,1,4,0
45,4,36,1,2,3,7231.0,6184.0,115,0.145,135.4,3.1944444444444446,1047.0,4,1,2,1,4,0
